Date,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,Holiday_Flag,Anomaly,Sales_Amount_Upper,Sales_Amount_Lower,State
2022-10-14,10612390.39,59.77,3.59,155.06,8.01,0,0,12080961.0,9999691.65,California
2022-10-21,11081205.42,59.77,3.63,155.11,8.01,0,0,11789125.85,9707856.5,California
2022-10-28,11217895.34,54.12,3.62,155.16,8.01,0,0,12181554.81,10100285.46,California
2022-11-04,11779509.43,47.73,3.61,155.21,8.01,0,0,13564420.64,11483151.29,California
2022-11-11,11857664.76,44.41,3.57,155.26,8.01,0,0,13193303.14,11112033.79,California
2022-11-18,11153431.69,47.82,3.56,155.31,8.01,0,1,13506883.25,11425613.9,California
2022-11-25,16569366.73,46.54,3.52,155.37,8.01,1,1,14373579.27,12292309.92,California
2022-12-02,12096035.74,44.11,3.48,155.43,8.01,0,1,15506709.85,13425440.5,California
2022-12-09,13883332.21,35.52,3.44,155.49,8.01,0,0,14919272.11,12838002.76,California
2022-12-16,15121630.9,37.32,3.39,155.56,8.01,0,1,15112322.46,13031053.11,California
2022-12-23,19549886.57,36.15,3.35,155.67,8.01,0,1,14802641.39,12721372.04,California
2022-12-30,11334710.09,36.24,3.3,155.78,8.01,1,1,13927771.66,11846502.31,California
2023-01-06,10894024.73,38.89,3.32,155.88,7.74,0,1,13218823.67,11137554.31,California
2023-01-13,10059388.81,36.7,3.37,155.99,7.74,0,1,12942246.74,10860977.39,California
2023-01-20,10053415.42,35.98,3.39,156.06,7.74,0,0,11927128.45,9845859.1,California
2023-01-27,9527762.27,39.34,3.41,156.12,7.74,0,0,11559302.42,9478033.07,California
2023-02-03,11022455.87,40.75,3.43,156.19,7.74,0,0,11843738.02,9762468.67,California
2023-02-10,12282521.62,38.11,3.48,156.25,7.74,1,0,12652852.3,10571582.95,California
2023-02-17,12349037.38,39.69,3.52,156.34,7.74,0,1,12267519.15,10186249.8,California
2023-02-24,11274314.58,41.58,3.59,156.44,7.74,0,0,12447463.31,10366193.96,California
2023-03-03,11380978.28,40.32,3.67,156.55,7.74,0,0,12742307.41,10661038.06,California
2023-03-10,11437551.17,43.63,3.74,156.65,7.74,0,0,12570666.06,10489396.7,California
2023-03-17,11394437.41,52.09,3.84,156.74,7.74,0,0,12134711.11,10053441.76,California
2023-03-24,10923227.97,53.73,3.88,156.83,7.74,0,0,12380865.93,10299596.58,California
2023-03-31,10919495.27,54.15,3.96,156.91,7.74,0,0,12953496.48,10872227.13,California
2023-04-07,12886462.26,53.27,3.98,157.0,7.67,0,1,12239433.84,10158164.49,California
2023-04-14,11386638.92,54.99,4.02,157.08,7.67,0,0,12124272.65,10043003.3,California
2023-04-21,11047181.65,58.5,4.01,157.1,7.67,0,0,12482361.19,10401091.84,California
2023-04-28,10520580.48,62.26,3.99,157.12,7.67,0,0,12565800.45,10484531.1,California
2023-05-05,11195375.16,60.29,3.96,157.15,7.67,0,0,11852027.61,9770758.26,California
2023-05-12,11266711.16,62.37,3.94,157.17,7.67,0,0,12091021.97,10009752.62,California
2023-05-19,11342033.18,67.92,3.92,157.16,7.67,0,0,12838397.51,10757128.16,California
2023-05-26,11479161.88,69.38,3.89,157.13,7.67,0,0,12400295.69,10319026.34,California
2023-06-02,11448840.06,69.73,3.87,157.11,7.67,0,0,12311004.43,10229735.08,California
2023-06-09,11936599.93,70.1,3.81,157.08,7.67,0,0,12560597.24,10479327.89,California
2023-06-16,11535335.54,72.63,3.78,157.06,7.67,0,0,12656805.76,10575536.41,California
2023-06-23,11177402.39,76.71,3.72,157.07,7.67,0,0,12038362.57,9957093.22,California
2023-06-30,10850724.27,79.38,3.65,157.07,7.67,0,0,12189815.28,10108545.93,California
2023-07-07,11853955.92,79.09,3.58,157.08,7.51,0,0,12582536.79,10501267.44,California
2023-07-14,10739169.03,80.27,3.59,157.08,7.51,0,0,11937722.5,9856453.15,California
2023-07-21,10898249.68,77.64,3.58,157.09,7.51,0,0,11812021.16,9730751.81,California
2023-07-28,10343439.99,78.95,3.64,157.1,7.51,0,0,12143081.12,10061811.77,California
2023-08-04,11103103.32,78.42,3.61,157.11,7.51,0,0,12062936.18,9981666.83,California
2023-08-11,10904559.02,80.72,3.67,157.11,7.51,0,0,11575659.68,9494390.33,California
2023-08-18,11005007.41,78.13,3.76,157.16,7.51,0,0,11892000.4,9810731.05,California
2023-08-25,11131404.46,74.09,3.8,157.23,7.51,0,0,12513824.6,10432555.25,California
2023-09-01,10917343.05,76.81,3.8,157.3,7.51,0,0,11827064.74,9745795.39,California
2023-09-08,11501875.3,74.29,3.87,157.37,7.51,1,0,11647113.63,9565844.28,California
2023-09-15,10353998.9,69.37,3.89,157.44,7.51,0,0,11952660.19,9871390.84,California
2023-09-22,10377252.17,67.48,3.96,157.54,7.51,0,0,11905109.23,9823839.88,California
2023-09-29,10251967.26,66.18,3.91,157.64,7.51,0,0,11357766.53,9276497.18,California
2023-10-06,10980696.74,65.01,3.92,157.74,7.23,0,0,11482542.64,9401273.29,California
2023-10-13,10637010.88,57.27,4.01,157.84,7.23,0,0,12161508.39,10080239.04,California
2023-10-20,10675053.63,57.47,3.99,157.86,7.23,0,0,11633769.63,9552500.28,California
2021-02-05,12079731.73,22.87,2.82,157.34,8.03,0,0,13664512.65,10813644.86,Ohio
2021-02-12,11616960.55,24.84,2.8,157.43,8.03,1,0,12939247.48,10088379.69,Ohio
2021-02-19,11858906.81,29.19,2.77,157.48,8.03,0,0,12707399.35,9856531.56,Ohio
2021-02-26,10153090.97,33.68,2.78,157.52,8.03,0,0,12682625.9,9831758.11,Ohio
2021-03-05,11080416.51,35.12,2.8,157.56,8.03,0,0,12660435.26,9809567.47,Ohio
2021-03-12,11424902.62,42.1,2.84,157.61,8.03,0,0,12406972.89,9556105.1,Ohio
2021-03-19,10693313.84,45.58,2.87,157.58,8.03,0,0,12605302.24,9754434.45,Ohio
2021-03-26,11016367.85,45.63,2.87,157.55,8.03,0,0,13379204.32,10528336.53,Ohio
2021-04-02,12920608.02,46.85,2.86,157.51,7.85,0,1,12789473.1,9938605.31,Ohio
2021-04-09,11616532.29,59.62,2.89,157.48,7.85,0,0,12578891.49,9728023.7,Ohio
2021-04-16,11198585.82,51.46,2.92,157.47,7.85,0,0,12940994.29,10090126.5,Ohio
2021-04-23,11029838.96,49.99,2.93,157.48,7.85,0,0,13115619.95,10264752.16,Ohio
2021-04-30,10918939.15,51.62,2.95,157.49,7.85,0,0,12422003.03,9571135.24,Ohio
2021-05-07,12015029.7,64.34,3.0,157.51,7.85,0,0,12773111.51,9922243.72,Ohio
2021-05-14,11330718.04,51.81,3.01,157.54,7.85,0,0,13590109.15,10739241.37,Ohio
2021-05-21,11143173.62,60.2,2.99,157.68,7.85,0,0,13125684.12,10274816.33,Ohio
2021-05-28,12443611.74,69.34,2.93,157.81,7.85,0,0,13130107.21,10279239.42,Ohio
2021-06-04,12545749.56,70.27,2.89,157.95,7.85,0,0,13269693.09,10418825.3,Ohio
2021-06-11,11856404.74,64.99,2.85,158.09,7.85,0,0,13566358.22,10715490.43,Ohio
2021-06-18,11918008.55,68.09,2.83,158.11,7.85,0,0,13325679.67,10474811.88,Ohio
2021-06-25,11779127.14,74.17,2.84,158.09,7.85,0,0,13445998.4,10595130.62,Ohio
2021-07-02,12499344.53,69.89,2.85,158.07,7.73,0,0,13867588.2,11016720.41,Ohio
2021-07-09,12536307.82,78.05,2.83,158.05,7.73,0,0,13194191.92,10343324.13,Ohio
2021-07-16,11655162.94,75.72,2.82,158.06,7.73,0,0,13031104.84,10180237.06,Ohio
2021-07-23,11125058.35,76.03,2.81,158.12,7.73,0,0,13174340.45,10323472.67,Ohio
2021-07-30,11220171.79,74.44,2.82,158.17,7.73,0,0,13196245.25,10345377.46,Ohio
2021-08-06,11744506.83,74.46,2.82,158.22,7.73,0,0,12670748.22,9819880.43,Ohio
2021-08-13,11568772.66,74.04,2.83,158.28,7.73,0,0,12945857.97,10094990.18,Ohio
2021-08-20,11744648.69,73.42,2.82,158.29,7.73,0,0,13633040.01,10782172.22,Ohio
2021-08-27,11935712.65,68.56,2.79,158.3,7.73,0,0,12955173.33,10104305.54,Ohio
2021-09-03,11950251.25,74.63,2.75,158.31,7.73,0,0,12571146.35,9720278.56,Ohio
2021-09-10,11563512.89,65.88,2.74,158.32,7.73,1,0,12572736.25,9721868.46,Ohio
2021-09-17,10552646.0,62.2,2.74,158.34,7.73,0,0,12611761.21,9760893.42,Ohio
2021-09-24,10024425.8,65.04,2.75,158.36,7.73,0,0,11991370.79,9140503.0,Ohio
2021-10-01,10366898.2,63.9,2.74,158.38,7.72,0,0,12028183.22,9177315.43,Ohio
2021-10-08,11109793.97,53.99,2.8,158.4,7.72,0,0,12525112.2,9674244.41,Ohio
2021-10-15,10670863.79,53.9,2.9,158.43,7.72,0,0,12033299.75,9182431.96,Ohio
2021-10-22,10577258.34,49.72,2.94,158.48,7.72,0,0,12130192.13,9279324.34,Ohio
2021-10-29,10670195.97,55.77,2.95,158.53,7.72,0,0,12414178.27,9563310.48,Ohio
2021-11-05,11187499.84,42.4,2.94,158.58,7.72,0,0,13313508.94,10462641.15,Ohio
2021-11-12,11670780.26,43.28,2.96,158.63,7.72,0,0,13193423.94,10342556.15,Ohio
2021-11-19,11141797.43,45.33,3.03,158.55,7.72,0,1,13998447.19,11147579.4,Ohio
2021-11-26,16497079.28,43.55,3.06,158.45,7.72,1,1,15370553.3,12519685.51,Ohio
2021-12-03,12908152.82,37.25,3.07,158.35,7.72,0,1,16198751.07,13347883.28,Ohio
2021-12-10,14581741.18,26.83,3.14,158.25,7.72,0,0,15799159.63,12948291.84,Ohio
2021-12-17,15903118.96,28.32,3.16,158.23,7.72,0,1,15800202.42,12949334.63,Ohio
2021-12-24,21062425.26,28.78,3.17,158.28,7.72,0,1,14948247.19,12097379.4,Ohio
2021-12-31,9841747.97,28.04,3.2,158.33,7.72,1,1,14039748.97,11188881.18,Ohio
2022-01-07,9936093.21,31.41,3.22,158.37,7.56,0,1,13553106.5,10702238.71,Ohio
2022-01-14,9625363.23,22.48,3.24,158.44,7.56,0,1,13452684.22,10601816.43,Ohio
2022-01-21,9626549.38,25.04,3.26,158.61,7.56,0,0,11472258.15,8621390.36,Ohio
2022-01-28,9544563.94,20.6,3.27,158.78,7.56,0,0,11589800.91,8738933.12,Ohio
2022-02-04,10828343.23,23.83,3.26,158.95,7.56,0,0,11847490.31,8996622.52,Ohio
2022-02-11,11276983.74,25.05,3.28,159.12,7.56,1,0,12210941.3,9360073.51,Ohio
2022-02-18,11632655.11,36.77,3.29,159.29,7.56,0,0,11896795.85,9045928.06,Ohio
2022-02-25,10526915.29,29.86,3.31,159.47,7.56,0,0,12251537.56,9400669.77,Ohio
2022-03-04,11261490.75,32.73,3.48,159.64,7.56,0,0,12775373.59,9924505.8,Ohio
2022-03-11,10505415.29,38.73,3.63,159.82,7.56,0,0,12061950.63,9211082.84,Ohio
2022-03-18,10397075.98,43.53,3.67,159.97,7.56,0,0,11834277.4,8983409.61,Ohio
2022-03-25,10123375.67,39.42,3.66,160.12,7.56,0,0,12075248.29,9224380.5,Ohio
2022-04-01,10360563.98,34.38,3.68,160.27,7.44,0,0,12339320.27,9488452.48,Ohio
2022-04-08,11007050.3,44.54,3.77,160.42,7.44,0,0,11888027.35,9037159.56,Ohio
2022-04-15,11000707.8,51.62,3.87,160.56,7.44,0,0,12269197.2,9418329.42,Ohio
2022-04-22,12201965.19,47.57,3.95,160.67,7.44,0,0,13044387.7,10193519.91,Ohio
2022-04-29,10424248.94,58.51,4.01,160.77,7.44,0,0,12544268.21,9693400.42,Ohio
2022-05-06,11434585.0,52.9,4.09,160.88,7.44,0,0,12448940.48,9598072.69,Ohio
2022-05-13,11177889.38,59.02,4.11,160.99,7.44,0,0,12836604.85,9985737.07,Ohio
2022-05-20,10937268.51,57.88,4.1,160.98,7.44,0,0,12927600.46,10076732.68,Ohio
2022-05-27,11307864.02,65.68,4.03,160.97,7.44,0,0,12663650.03,9812782.24,Ohio
2022-06-03,12501354.68,71.01,3.96,160.96,7.44,0,0,12894889.63,10044021.84,Ohio
2022-06-10,11930905.04,70.66,3.92,160.94,7.44,0,0,13642942.83,10792075.04,Ohio
2022-06-17,11654479.97,65.83,3.88,161.03,7.44,0,0,13229348.28,10378480.49,Ohio
2022-06-24,11422582.23,69.71,3.85,161.18,7.44,0,0,13090406.75,10239538.96,Ohio
2022-07-01,12042442.07,70.21,3.8,161.34,7.42,0,0,13083587.65,10232719.86,Ohio
2022-07-08,12119647.65,73.96,3.77,161.49,7.42,0,0,13066421.63,10215553.85,Ohio
2022-07-15,11303381.11,74.89,3.81,161.62,7.42,0,0,12638038.13,9787170.34,Ohio
2022-07-22,11240617.21,79.14,3.87,161.71,7.42,0,0,12879039.43,10028171.64,Ohio
2022-07-29,10902713.52,75.67,3.89,161.79,7.42,0,0,13427300.41,10576432.62,Ohio
2022-08-05,11733679.49,75.63,3.9,161.87,7.42,0,0,12877606.12,10026738.33,Ohio
2022-08-12,11478911.42,73.82,3.88,161.95,7.42,0,0,12736261.76,9885393.97,Ohio
2022-08-19,11508449.18,71.38,3.81,162.0,7.42,0,0,13001010.54,10150142.75,Ohio
2022-08-26,12349328.61,71.28,3.78,162.04,7.42,0,0,13088986.93,10238119.14,Ohio
2022-09-02,11282078.36,70.33,3.77,162.08,7.42,0,0,12464826.7,9613958.92,Ohio
2022-09-09,11880854.92,68.76,3.8,162.12,7.42,1,0,12572481.72,9721613.93,Ohio
2022-09-16,10610518.82,65.38,3.81,162.21,7.42,0,0,13209804.99,10358937.2,Ohio
2022-09-23,10442442.01,61.54,3.76,162.35,7.42,0,0,12413577.53,9562709.74,Ohio
2022-09-30,10601816.59,66.77,3.7,162.49,7.42,0,0,12273476.44,9422608.65,Ohio
2022-10-07,11597892.3,54.56,3.63,162.63,7.28,0,0,12381155.65,9530287.86,Ohio
2022-10-14,10853277.4,61.27,3.59,162.76,7.28,0,0,12678097.24,9827229.45,Ohio
2022-10-21,11269478.52,54.89,3.62,162.8,7.28,0,0,12466734.6,9615866.81,Ohio
2022-10-28,11421605.62,48.26,3.62,162.84,7.28,0,0,12809127.56,9958259.77,Ohio
2022-11-04,11781080.57,42.64,3.6,162.88,7.28,0,0,14113578.38,11262710.59,Ohio
2022-11-11,12040787.58,47.61,3.58,162.92,7.28,0,0,13742113.2,10891245.41,Ohio
2022-11-18,11367887.4,48.81,3.58,162.99,7.28,0,0,13982100.29,11131232.5,Ohio
2022-11-25,16357228.27,43.48,3.54,163.08,7.28,1,1,14709811.37,11858943.58,Ohio
2022-12-02,12330562.09,45.64,3.51,163.16,7.28,0,1,15954276.01,13103408.22,Ohio
2022-12-09,13917496.01,40.72,3.48,163.25,7.28,0,0,15383037.36,12532169.57,Ohio
2022-12-16,15302579.43,37.21,3.46,163.34,7.28,0,0,15465196.43,12614328.64,Ohio
2022-12-23,19584303.63,36.45,3.43,163.43,7.28,0,1,15140258.47,12289390.68,Ohio
2022-12-30,11120001.06,32.7,3.42,163.53,7.28,1,1,14218057.99,11367190.2,Ohio
2023-01-06,10312320.98,32.68,3.45,163.62,7.2,0,1,13406725.1,10555857.31,Ohio
2023-01-13,9710842.8,36.15,3.54,163.71,7.2,0,1,12943328.33,10092460.55,Ohio
2023-01-20,9952699.73,27.0,3.56,163.82,7.2,0,0,11978300.04,9127432.25,Ohio
2023-01-27,9206273.54,34.12,3.59,163.92,7.2,0,0,11591626.94,8740759.15,Ohio
2023-02-03,10845798.34,38.18,3.65,164.02,7.2,0,0,11896331.79,9045464.0,Ohio
2023-02-10,11921076.12,33.66,3.68,164.12,7.2,1,0,12682474.1,9831606.31,Ohio
2023-02-17,11491173.47,33.07,3.74,164.23,7.2,0,0,12269936.54,9419068.75,Ohio
2023-02-24,10814574.99,37.92,3.78,164.35,7.2,0,0,12359784.1,9508916.32,Ohio
2023-03-03,10842019.17,36.82,3.85,164.48,7.2,0,0,12517322.84,9666455.05,Ohio
2023-03-10,11142477.82,40.4,3.9,164.6,7.2,0,0,12487796.5,9636928.71,Ohio
2023-03-17,10803314.31,48.51,3.9,164.7,7.2,0,0,12276928.75,9426060.96,Ohio
2023-03-24,10735565.72,58.64,3.94,164.78,7.2,0,0,12512834.5,9661966.71,Ohio
2023-03-31,10806362.36,47.1,3.98,164.85,7.2,0,0,13102296.96,10251429.17,Ohio
2023-04-07,13092983.29,46.13,4.02,164.92,7.32,0,1,12410078.46,9559210.67,Ohio
2023-04-14,10835235.27,47.9,4.07,164.99,7.32,0,0,12329526.98,9478659.19,Ohio
2023-04-21,10596436.66,58.8,4.06,165.05,7.32,0,0,12599562.68,9748694.89,Ohio
2023-04-28,10374489.26,49.41,4.04,165.1,7.32,0,0,12775163.21,9924295.42,Ohio
2023-05-05,11207561.81,54.73,4.0,165.16,7.32,0,0,12179487.67,9328619.88,Ohio
2023-05-12,11412811.83,58.47,3.94,165.21,7.32,0,0,12571305.65,9720437.86,Ohio
2023-05-19,11127536.66,61.28,3.9,165.23,7.32,0,0,13391598.0,10540730.21,Ohio
2023-05-26,12001138.6,66.95,3.85,165.24,7.32,0,0,13021081.53,10170213.74,Ohio
2023-06-02,11947281.19,70.06,3.79,165.24,7.32,0,0,12988811.61,10137943.82,Ohio
2023-06-09,11966663.33,61.34,3.74,165.24,7.32,0,0,13202998.61,10352130.82,Ohio
2023-06-16,11858415.0,68.5,3.67,165.26,7.32,0,0,13584858.24,10733990.45,Ohio
2023-06-23,11949780.15,73.18,3.61,165.29,7.32,0,0,13062061.55,10211193.76,Ohio
2023-06-30,11699117.06,71.36,3.56,165.33,7.32,0,0,13190099.56,10339231.77,Ohio
2023-07-07,12892524.65,76.5,3.53,165.36,7.31,0,0,13635265.44,10784397.65,Ohio
2023-07-14,11419445.88,74.62,3.56,165.4,7.31,0,0,13001762.32,10150894.53,Ohio
2023-07-21,11212867.28,75.59,3.61,165.38,7.31,0,0,12829651.95,9978784.16,Ohio
2023-07-28,10711004.76,74.08,3.7,165.37,7.31,0,0,12987864.54,10136996.75,Ohio
2023-08-04,11501434.14,74.49,3.7,165.35,7.31,0,0,12987012.06,10136144.27,Ohio
2023-08-11,11713115.39,75.58,3.76,165.33,7.31,0,0,12603625.96,9752758.17,Ohio
2023-08-18,11593601.41,72.42,3.84,165.39,7.31,0,0,12908408.93,10057541.14,Ohio
2023-08-25,11978527.86,68.37,3.88,165.5,7.31,0,0,13524250.58,10673382.79,Ohio
2023-09-01,11813627.25,71.86,3.9,165.6,7.31,0,0,12832829.07,9981961.28,Ohio
2023-09-08,11715668.14,73.35,3.95,165.71,7.31,1,0,12555119.33,9704251.54,Ohio
2023-09-15,10650076.54,65.04,3.98,165.82,7.31,0,0,12727073.84,9876206.05,Ohio
2023-09-22,10739024.57,61.21,4.06,165.94,7.31,0,0,12774732.49,9923864.7,Ohio
2023-09-29,10737255.02,60.08,4.02,166.06,7.31,0,0,12195933.25,9345065.46,Ohio
2023-10-06,11584279.26,60.68,4.01,166.19,7.14,0,0,12345026.28,9494158.49,Ohio
2023-10-13,11404108.95,50.59,4.03,166.31,7.14,0,0,13037938.09,10187070.3,Ohio
2023-10-20,10839916.65,53.99,4.0,166.27,7.14,0,0,12511091.5,9660223.71,Ohio
2021-02-05,8161946.14,39.26,2.71,162.99,9.68,0,0,9011908.65,7660464.18,Texas
2021-02-12,8181402.19,38.57,2.68,163.08,9.68,1,0,8624971.76,7273527.29,Texas
2021-02-19,8074912.13,41.56,2.66,163.13,9.68,0,0,8525057.59,7173613.12,Texas
2021-02-26,7558503.24,42.68,2.66,163.17,9.68,0,0,8618030.54,7266586.07,Texas
2021-03-05,7920146.06,46.31,2.72,163.2,9.68,0,0,8422502.1,7071057.63,Texas
2021-03-12,7598809.72,50.38,2.77,163.24,9.68,0,0,8156003.93,6804559.46,Texas
2021-03-19,7335144.81,52.94,2.82,163.2,9.68,0,0,8197858.76,6846414.29,Texas
2021-03-26,7173343.8,51.51,2.82,163.14,9.68,0,1,8548533.42,7197088.95,Texas
2021-04-02,7867998.8,56.5,2.83,163.08,9.62,0,0,8105168.51,6753724.04,Texas
2021-04-09,7825613.84,60.39,2.85,163.02,9.62,0,0,8020837.21,6669392.74,Texas
2021-04-16,7497918.5,62.07,2.88,162.97,9.62,0,0,8330699.16,6979254.69,Texas
2021-04-23,7283349.84,60.29,2.87,162.93,9.62,0,0,8314410.51,6962966.04,Texas
2021-04-30,7144753.41,61.56,2.88,162.89,9.62,0,0,8028384.86,6676940.39,Texas
2021-05-07,8026566.4,66.89,2.92,162.84,9.62,0,0,8077156.42,6725711.95,Texas
2021-05-14,7439420.07,64.54,2.93,162.82,9.62,0,0,8532733.97,7181289.5,Texas
2021-05-21,7417903.0,69.78,2.91,162.92,9.62,0,0,8253863.48,6902419.01,Texas
2021-05-28,7624732.7,72.88,2.85,163.02,9.62,0,0,8312302.84,6960858.37,Texas
2021-06-04,8171653.94,77.26,2.78,163.11,9.62,0,0,8450797.52,7099353.05,Texas
2021-06-11,7798014.57,79.92,2.77,163.21,9.62,0,0,8447762.13,7096317.66,Texas
2021-06-18,7690091.72,77.45,2.75,163.22,9.62,0,0,8264410.28,6912965.81,Texas
2021-06-25,7518417.16,82.49,2.78,163.2,9.62,0,0,8314615.57,6963171.1,Texas
2021-07-02,7798269.08,81.51,2.78,163.17,9.59,0,0,8544715.67,7193271.2,Texas
2021-07-09,7686523.86,81.75,2.78,163.15,9.59,0,0,8090451.35,6739006.88,Texas
2021-07-16,7433887.63,84.7,2.75,163.16,9.59,0,0,8097986.59,6746542.12,Texas
2021-07-23,7267047.24,85.22,2.76,163.22,9.59,0,0,8295216.23,6943771.76,Texas
2021-07-30,7084922.49,82.45,2.76,163.28,9.59,0,0,8188089.46,6836644.99,Texas
2021-08-06,7879101.17,83.35,2.78,163.34,9.59,0,1,7876500.12,6525055.65,Texas
2021-08-13,7421412.64,83.53,2.81,163.4,9.59,0,0,7969689.31,6618244.84,Texas
2021-08-20,7428478.49,83.36,2.78,163.4,9.59,0,0,8309521.19,6958076.72,Texas
2021-08-27,7057482.21,81.26,2.76,163.4,9.59,0,0,7922359.86,6570915.39,Texas
2021-09-03,7543929.86,79.84,2.74,163.41,9.59,0,0,7720185.64,6368741.17,Texas
2021-09-10,7130563.07,77.18,2.71,163.41,9.59,1,0,7825580.27,6474135.8,Texas
2021-09-17,6841551.27,76.1,2.73,163.44,9.59,0,0,7742853.57,6391409.1,Texas
2021-09-24,6600144.42,75.54,2.73,163.49,9.59,0,0,7491442.08,6139997.61,Texas
2021-10-01,6681563.1,74.18,2.73,163.54,9.67,0,0,7473074.99,6121630.52,Texas
2021-10-08,7229488.31,65.54,2.75,163.59,9.67,0,0,7808099.2,6456654.73,Texas
2021-10-15,6849685.56,65.6,2.83,163.64,9.67,0,0,7530179.64,6178735.17,Texas
2021-10-22,6873078.16,63.36,2.83,163.69,9.67,0,0,7605726.02,6254281.55,Texas
2021-10-29,6960425.18,62.07,2.84,163.74,9.67,0,0,7870869.94,6519425.47,Texas
2021-11-05,7362872.44,56.86,2.83,163.79,9.67,0,0,8299330.13,6947885.66,Texas
2021-11-12,7265231.87,54.08,2.87,163.84,9.67,0,0,8183603.0,6832158.53,Texas
2021-11-19,7059958.57,50.76,2.9,163.81,9.67,0,1,8466985.75,7115541.28,Texas
