Date,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,Holiday_Flag,Anomaly,Sales_Amount_Upper,Sales_Amount_Lower,State
2021-11-26,10608806.41,51.17,2.9,163.76,9.67,1,1,9156252.17,7804807.7,Texas
2021-12-03,7591679.4,44.73,2.86,163.72,9.67,0,1,9432841.99,8081397.52,Texas
2021-12-10,8314475.31,43.67,2.96,163.67,9.67,0,0,9256239.08,7904794.61,Texas
2021-12-17,9269982.74,45.41,2.99,163.69,9.67,0,0,9436886.75,8085442.28,Texas
2021-12-24,11765759.35,45.41,3.01,163.75,9.67,0,1,8813592.58,7462148.11,Texas
2021-12-31,6165274.29,40.63,3.03,163.81,9.67,1,1,8447544.54,7096100.07,Texas
2022-01-07,6846880.26,37.97,3.08,163.87,9.49,0,1,8237143.19,6885698.72,Texas
2022-01-14,6625844.0,34.54,3.1,163.96,9.49,0,1,8335748.01,6984303.54,Texas
2022-01-21,6581426.87,42.29,3.11,164.15,9.49,0,0,7393218.45,6041773.98,Texas
2022-01-28,6299383.78,39.77,3.12,164.35,9.49,0,0,7607924.71,6256480.24,Texas
2022-02-04,7444909.07,34.24,3.13,164.55,9.49,0,0,7850346.28,6498901.81,Texas
2022-02-11,7634810.63,35.73,3.15,164.75,9.49,1,0,7947361.47,6595917.0,Texas
2022-02-18,7804480.84,50.5,3.18,164.93,9.49,0,0,7824404.09,6472959.62,Texas
2022-02-25,7066219.28,48.27,3.21,165.1,9.49,0,0,8034159.68,6682715.21,Texas
2022-03-04,7685047.08,50.08,3.4,165.27,9.49,0,0,8308679.54,6957235.07,Texas
2022-03-11,7272809.03,51.14,3.54,165.45,9.49,0,0,7852982.29,6501537.82,Texas
2022-03-18,7225390.81,57.69,3.58,165.6,9.49,0,0,7771898.58,6420454.11,Texas
2022-03-25,6851240.68,56.46,3.58,165.74,9.49,0,0,7993773.75,6642329.28,Texas
2022-04-01,6911688.02,54.3,3.6,165.89,9.36,0,0,7915972.49,6564528.02,Texas
2022-04-08,7373157.67,60.54,3.7,166.04,9.36,0,0,7637392.66,6285948.19,Texas
2022-04-15,7141733.48,59.77,3.8,166.17,9.36,0,0,7755672.69,6404228.22,Texas
2022-04-22,7520535.05,64.23,3.86,166.27,9.36,0,0,8170672.94,6819228.47,Texas
2022-04-29,6874833.97,64.85,3.91,166.37,9.36,0,0,7823611.21,6472166.74,Texas
2022-05-06,7511068.94,61.2,3.98,166.47,9.36,0,0,7756253.16,6404808.69,Texas
2022-05-13,7240935.05,68.1,3.99,166.57,9.36,0,0,8026067.44,6674622.97,Texas
2022-05-20,6949014.06,64.26,3.97,166.51,9.36,0,0,7957376.38,6605931.91,Texas
2022-05-27,7037914.05,71.57,3.88,166.45,9.36,0,0,7804051.0,6452606.53,Texas
2022-06-03,7552821.46,76.17,3.82,166.39,9.36,0,0,7821133.07,6469688.6,Texas
2022-06-10,7419794.44,77.82,3.79,166.33,9.36,0,0,8182217.59,6830773.12,Texas
2022-06-17,7353640.07,79.16,3.75,166.35,9.36,0,0,7887854.43,6536409.96,Texas
2022-06-24,7088361.31,80.14,3.71,166.44,9.36,0,0,7870290.09,6518845.62,Texas
2022-07-01,7253219.34,83.13,3.66,166.53,9.29,0,0,8004962.86,6653518.39,Texas
2022-07-08,7355230.03,83.76,3.6,166.62,9.29,0,0,7845405.58,6493961.11,Texas
2022-07-15,7051226.49,83.37,3.65,166.7,9.29,0,0,7642069.99,6290625.52,Texas
2022-07-22,7017918.83,85.45,3.7,166.77,9.29,0,0,7733127.52,6381683.05,Texas
2022-07-29,6682990.29,85.04,3.72,166.84,9.29,0,1,8087444.8,6736000.33,Texas
2022-08-05,7482374.67,85.3,3.73,166.91,9.29,0,0,7700622.08,6349177.61,Texas
2022-08-12,7183481.95,85.01,3.69,166.98,9.29,0,0,7702835.48,6351391.01,Texas
2022-08-19,7218132.89,83.35,3.64,167.04,9.29,0,0,7936941.48,6585497.01,Texas
2022-08-26,7114229.17,84.72,3.61,167.1,9.29,0,0,7898468.13,6547023.66,Texas
2022-09-02,7202983.09,84.19,3.63,167.15,9.29,0,0,7551579.97,6200135.5,Texas
2022-09-09,7179048.81,76.81,3.66,167.21,9.29,1,0,7530679.28,6179234.81,Texas
2022-09-16,6793773.63,74.33,3.66,167.31,9.29,0,0,7918942.93,6567498.46,Texas
2022-09-23,6606241.31,72.49,3.61,167.47,9.29,0,0,7544579.91,6193135.44,Texas
2022-09-30,6494895.02,76.32,3.56,167.63,9.29,0,0,7499682.79,6148238.32,Texas
2022-10-07,7420671.08,66.94,3.5,167.79,8.92,0,0,7688144.87,6336700.4,Texas
2022-10-14,6960446.18,65.54,3.46,167.94,8.92,0,0,7728508.83,6377064.36,Texas
2022-10-21,7024965.99,64.41,3.53,168.01,8.92,0,0,7626471.69,6275027.22,Texas
2022-10-28,7020671.4,60.53,3.52,168.08,8.92,0,0,7801196.2,6449751.73,Texas
2022-11-04,7456418.08,52.88,3.51,168.15,8.92,0,0,8612124.52,7260680.05,Texas
2022-11-11,7444065.15,51.92,3.47,168.22,8.92,0,0,8313199.99,6961755.52,Texas
2022-11-18,7175684.46,55.36,3.47,168.31,8.92,0,0,8450943.31,7099498.84,Texas
2022-11-25,10581861.94,52.8,3.41,168.4,8.92,1,1,8893747.78,7542303.31,Texas
2022-12-02,7334732.6,48.43,3.38,168.49,8.92,0,1,9347950.56,7996506.09,Texas
2022-12-09,8125432.02,39.74,3.35,168.58,8.92,0,0,9066968.99,7715524.52,Texas
2022-12-16,8642690.7,43.8,3.31,168.69,8.92,0,0,9135925.71,7784481.24,Texas
2022-12-23,11015934.31,43.01,3.28,168.81,8.92,0,1,8933041.89,7581597.42,Texas
2022-12-30,7029277.97,41.2,3.25,168.93,8.92,1,1,8479151.34,7127706.87,Texas
2023-01-06,7116099.39,45.36,3.29,169.05,8.53,0,0,8195097.54,6843653.07,Texas
2023-01-13,6646367.84,43.58,3.37,169.17,8.53,0,1,8208727.46,6857282.99,Texas
2023-01-20,6624256.85,44.57,3.39,169.25,8.53,0,0,7686868.07,6335423.6,Texas
2023-01-27,6273318.25,46.69,3.41,169.32,8.53,0,0,7582599.02,6231154.55,Texas
2023-02-03,7260488.11,48.97,3.45,169.39,8.53,0,0,7648172.62,6296728.15,Texas
2023-02-10,7743015.34,43.7,3.5,169.46,8.53,1,0,8099832.56,6748388.09,Texas
2023-02-17,7851478.42,43.23,3.57,169.56,8.53,0,0,7883183.44,6531738.97,Texas
2023-02-24,7032832.47,48.71,3.64,169.68,8.53,0,0,8005582.4,6654137.93,Texas
2023-03-03,7292680.06,50.0,3.71,169.8,8.53,0,0,8171858.13,6820413.66,Texas
2023-03-10,7574471.13,51.43,3.76,169.92,8.53,0,0,7987141.46,6635696.99,Texas
2023-03-17,7266373.77,57.77,3.86,170.03,8.53,0,0,7783765.43,6432320.96,Texas
2023-03-24,6946806.2,57.75,3.88,170.11,8.53,0,0,7891934.59,6540490.12,Texas
2023-03-31,6830095.42,61.46,3.96,170.2,8.53,0,1,8217365.82,6865921.35,Texas
2023-04-07,7979929.99,60.87,3.98,170.28,8.39,0,1,7748542.6,6397098.13,Texas
2023-04-14,7247734.54,62.38,4.01,170.37,8.39,0,0,7738854.25,6387409.78,Texas
2023-04-21,7055391.24,63.38,3.99,170.39,8.39,0,0,7984499.64,6633055.17,Texas
2023-04-28,6759466.79,66.84,3.95,170.42,8.39,0,0,7991121.58,6639677.11,Texas
2023-05-05,7334818.07,68.72,3.91,170.45,8.39,0,0,7655972.35,6304527.88,Texas
2023-05-12,7188711.96,68.46,3.88,170.48,8.39,0,0,7739082.45,6387637.98,Texas
2023-05-19,7256545.77,71.37,3.84,170.47,8.39,0,0,8178912.54,6827468.07,Texas
2023-05-26,7185969.16,74.44,3.8,170.45,8.39,0,0,7909539.27,6558094.8,Texas
2023-06-02,7287223.14,75.28,3.77,170.44,8.39,0,0,7879682.71,6528238.24,Texas
2023-06-09,7618894.45,76.5,3.69,170.42,8.39,0,0,8064749.2,6713304.73,Texas
2023-06-16,7340612.05,78.56,3.65,170.41,8.39,0,0,8083244.45,6731799.98,Texas
2023-06-23,7262084.95,80.98,3.59,170.42,8.39,0,0,7834031.66,6482587.19,Texas
2023-06-30,7006565.35,84.47,3.51,170.44,8.39,0,0,7869396.97,6517952.5,Texas
2023-07-07,7766109.34,83.39,3.44,170.45,8.14,0,0,8102898.83,6751454.36,Texas
2023-07-14,6993563.42,81.86,3.46,170.46,8.14,0,0,7742295.55,6390851.08,Texas
2023-07-21,6992498.18,81.99,3.47,170.47,8.14,0,0,7731410.91,6379966.44,Texas
2023-07-28,6738100.07,83.55,3.56,170.48,8.14,0,0,7967621.09,6616176.62,Texas
2023-08-04,7283147.23,83.47,3.54,170.49,8.14,0,0,7838729.89,6487285.42,Texas
2023-08-11,7322155.29,85.43,3.62,170.5,8.14,0,0,7639961.85,6288517.38,Texas
2023-08-18,7182424.6,83.18,3.72,170.55,8.14,0,0,7785684.62,6434240.15,Texas
2023-08-25,7243967.75,77.51,3.76,170.63,8.14,0,0,8164962.19,6813517.72,Texas
2023-09-01,7154270.89,81.69,3.76,170.71,8.14,0,0,7752455.74,6401011.27,Texas
2023-09-08,7470275.44,82.41,3.84,170.79,8.14,1,0,7649396.77,6297952.3,Texas
2023-09-15,6877735.67,73.43,3.84,170.88,8.14,0,0,7887853.46,6536408.99,Texas
2023-09-22,6862360.28,71.96,3.89,171.0,8.14,0,0,7819549.42,6468104.95,Texas
2023-09-29,6737005.27,73.63,3.82,171.12,8.14,0,0,7577322.59,6225878.12,Texas
2023-10-06,7374009.41,69.81,3.82,171.25,7.76,0,0,7601439.76,6249995.29,Texas
2023-10-13,7145936.23,62.08,3.9,171.37,7.76,0,0,7992066.23,6640621.76,Texas
2023-10-20,7010766.86,64.35,3.89,171.39,7.76,0,0,7673165.54,6321721.07,Texas
2021-02-05,6575770.4,38.33,2.72,167.21,8.99,0,0,7268072.77,6047288.2,Virginia
2021-02-12,6371766.02,37.92,2.69,167.3,8.99,1,0,6960832.35,5740047.78,Virginia
2021-02-19,6313549.09,41.15,2.67,167.35,8.99,0,0,6892069.11,5671284.54,Virginia
2021-02-26,5997463.8,41.38,2.68,167.38,8.99,0,0,6979178.69,5758394.12,Virginia
2021-03-05,6487600.51,45.54,2.73,167.42,8.99,0,0,6931592.26,5710807.69,Virginia
2021-03-12,6294410.02,47.99,2.78,167.46,8.99,0,0,6800596.3,5579811.74,Virginia
2021-03-19,6227555.61,51.53,2.82,167.4,8.99,0,0,6940484.47,5719699.91,Virginia
2021-03-26,6135244.26,50.32,2.83,167.33,8.99,0,0,7258141.24,6037356.68,Virginia
2021-04-02,6902534.06,53.89,2.84,167.26,8.87,0,0,6924419.44,5703634.88,Virginia
2021-04-09,6550745.28,57.96,2.86,167.18,8.87,0,0,6870804.07,5650019.5,Virginia
2021-04-16,6318250.11,59.11,2.9,167.12,8.87,0,0,7095157.41,5874372.84,Virginia
2021-04-23,6214060.94,58.85,2.89,167.07,8.87,0,0,7148606.22,5927821.65,Virginia
2021-04-30,6119084.69,59.24,2.9,167.02,8.87,0,0,6875986.08,5655201.52,Virginia
2021-05-07,6840047.14,63.95,2.94,166.98,8.87,0,0,7001424.3,5780639.74,Virginia
2021-05-14,6401964.83,62.18,2.95,166.95,8.87,0,0,7382510.74,6161726.17,Virginia
2021-05-21,6441932.84,67.88,2.93,167.06,8.87,0,0,7173811.98,5953027.41,Virginia
2021-05-28,6686791.78,70.16,2.87,167.16,8.87,0,0,7231641.63,6010857.06,Virginia
2021-06-04,7083044.07,74.26,2.81,167.27,8.87,0,0,7304570.24,6083785.68,Virginia
2021-06-11,6815682.67,76.72,2.8,167.38,8.87,0,0,7383660.98,6162876.42,Virginia
2021-06-18,6723874.55,73.85,2.77,167.39,8.87,0,0,7223345.32,6002560.76,Virginia
2021-06-25,6392565.59,80.04,2.81,167.35,8.87,0,0,7313913.42,6093128.85,Virginia
2021-07-02,6848178.9,79.84,2.81,167.32,8.79,0,0,7487733.73,6266949.17,Virginia
2021-07-09,6767462.94,79.68,2.8,167.29,8.79,0,0,7130939.24,5910154.67,Virginia
2021-07-16,6578747.44,82.26,2.78,167.3,8.79,0,0,7143812.74,5923028.18,Virginia
2021-07-23,6396975.17,82.82,2.79,167.36,8.79,0,0,7328089.45,6107304.88,Virginia
2021-07-30,6380634.25,80.46,2.78,167.43,8.79,0,0,7333873.46,6113088.9,Virginia
2021-08-06,7013971.4,81.21,2.8,167.49,8.79,0,0,7086584.37,5865799.8,Virginia
2021-08-13,6724520.68,80.5,2.83,167.56,8.79,0,0,7214553.5,5993768.93,Virginia
2021-08-20,6781245.87,80.53,2.8,167.56,8.79,0,0,7512858.59,6292074.02,Virginia
2021-08-27,6484179.0,78.58,2.79,167.56,8.79,0,0,7208823.87,5988039.3,Virginia
2021-09-03,6732510.32,76.74,2.78,167.56,8.79,0,0,7047073.95,5826289.38,Virginia
2021-09-10,6582299.75,74.69,2.75,167.56,8.79,1,0,7114551.26,5893766.69,Virginia
2021-09-17,6314904.21,73.54,2.77,167.59,8.79,0,0,7109033.4,5888248.84,Virginia
2021-09-24,6081704.28,72.8,2.76,167.65,8.79,0,0,6885947.49,5665162.93,Virginia
2021-10-01,6238880.01,73.39,2.76,167.7,8.85,0,0,6937760.65,5716976.09,Virginia
2021-10-08,6635199.75,64.61,2.77,167.76,8.85,0,0,7165943.59,5945159.02,Virginia
2021-10-15,6370317.38,63.11,2.84,167.81,8.85,0,0,6905211.32,5684426.75,Virginia
2021-10-22,6353181.41,61.09,2.85,167.86,8.85,0,0,6935180.76,5714396.2,Virginia
2021-10-29,6276769.23,60.31,2.86,167.91,8.85,0,0,7092778.15,5871993.58,Virginia
2021-11-05,6552291.35,55.8,2.85,167.96,8.85,0,0,7404127.2,6183342.64,Virginia
2021-11-12,6491472.71,52.15,2.88,168.01,8.85,0,0,7246404.86,6025620.3,Virginia
2021-11-19,6384079.83,49.79,2.91,167.98,8.85,0,0,7517429.52,6296644.95,Virginia
2021-11-26,8707222.03,47.32,2.91,167.93,8.85,1,1,8045862.13,6825077.56,Virginia
2021-12-03,6714000.73,42.26,2.87,167.88,8.85,0,1,8325879.35,7105094.79,Virginia
2021-12-10,7508332.96,43.17,2.96,167.83,8.85,0,0,8183121.26,6962336.69,Virginia
2021-12-17,8072986.42,44.52,2.99,167.85,8.85,0,0,8318604.33,7097819.76,Virginia
2021-12-24,10574924.97,44.85,3.01,167.91,8.85,0,1,7957860.97,6737076.4,Virginia
2021-12-31,5692148.34,38.91,3.02,167.97,8.85,1,1,7651592.15,6430807.59,Virginia
2022-01-07,6374479.49,36.38,3.07,168.02,8.68,0,0,7511710.07,6290925.5,Virginia
2022-01-14,6074597.39,34.17,3.09,168.11,8.68,0,1,7588175.93,6367391.36,Virginia
2022-01-21,6017858.73,41.94,3.11,168.32,8.68,0,0,6718210.66,5497426.1,Virginia
2022-01-28,5787137.36,38.1,3.12,168.53,8.68,0,0,6830038.75,5609254.18,Virginia
2022-02-04,6705436.37,32.87,3.12,168.75,8.68,0,0,6946379.76,5725595.2,Virginia
2022-02-11,6547681.14,35.53,3.15,168.96,8.68,1,0,7050898.1,5830113.53,Virginia
2022-02-18,6674927.26,48.08,3.18,169.15,8.68,0,0,6898870.0,5678085.43,Virginia
2022-02-25,6230884.72,45.27,3.21,169.34,8.68,0,0,7088364.29,5867579.73,Virginia
2022-03-04,6698804.62,47.05,3.39,169.52,8.68,0,0,7294648.35,6073863.78,Virginia
2022-03-11,6401401.75,49.79,3.53,169.7,8.68,0,0,6974406.12,5753621.55,Virginia
2022-03-18,6371576.4,55.64,3.57,169.86,8.68,0,0,6957089.67,5736305.11,Virginia
2022-03-25,6246613.67,53.2,3.57,170.01,8.68,0,0,7148151.32,5927366.75,Virginia
2022-04-01,6368498.56,53.27,3.59,170.17,8.51,0,0,7204943.93,5984159.37,Virginia
2022-04-08,6753694.48,57.31,3.69,170.32,8.51,0,0,7001947.66,5781163.09,Virginia
2022-04-15,6610334.37,56.57,3.78,170.46,8.51,0,0,7193914.27,5973129.71,Virginia
2022-04-22,6988931.81,61.65,3.84,170.56,8.51,0,0,7540003.48,6319218.91,Virginia
2022-04-29,6428167.55,63.12,3.89,170.67,8.51,0,0,7282497.33,6061712.77,Virginia
2022-05-06,6973321.68,60.56,3.97,170.77,8.51,0,0,7250311.47,6029526.91,Virginia
2022-05-13,6766427.02,65.81,3.98,170.87,8.51,0,0,7467786.9,6247002.34,Virginia
2022-05-20,6628468.58,63.52,3.96,170.8,8.51,0,0,7486490.77,6265706.21,Virginia
2022-05-27,6728375.79,70.84,3.89,170.72,8.51,0,0,7349613.08,6128828.52,Virginia
2022-06-03,7174680.51,72.65,3.83,170.64,8.51,0,0,7404333.26,6183548.69,Virginia
2022-06-10,7012437.79,74.98,3.8,170.56,8.51,0,0,7697572.8,6476788.23,Virginia
2022-06-17,6917763.47,76.34,3.77,170.57,8.51,0,0,7464288.49,6243503.93,Virginia
2022-06-24,6614341.85,77.7,3.72,170.65,8.51,0,0,7432577.46,6211792.9,Virginia
2022-07-01,6916292.72,80.82,3.67,170.73,8.38,0,0,7503619.02,6282834.46,Virginia
2022-07-08,7057991.49,80.63,3.62,170.82,8.38,0,0,7440257.23,6219472.66,Virginia
2022-07-15,6706380.9,80.17,3.65,170.89,8.38,0,0,7270313.76,6049529.2,Virginia
2022-07-22,6713989.56,82.73,3.69,170.96,8.38,0,0,7421404.45,6200619.88,Virginia
2022-07-29,6461484.1,81.38,3.71,171.03,8.38,0,1,7712006.59,6491222.02,Virginia
2022-08-05,7175898.97,81.82,3.73,171.1,8.38,0,0,7407551.41,6186766.84,Virginia
2022-08-12,6929955.61,80.9,3.69,171.16,8.38,0,0,7395347.29,6174562.73,Virginia
2022-08-19,7047696.63,80.07,3.64,171.22,8.38,0,0,7563803.65,6343019.09,Virginia
2022-08-26,6989318.26,81.87,3.61,171.28,8.38,0,0,7597904.47,6377119.9,Virginia
2022-09-02,6820934.4,81.23,3.64,171.34,8.38,0,0,7285332.38,6064547.81,Virginia
2022-09-09,6935202.22,75.36,3.67,171.4,8.38,1,0,7306005.45,6085220.88,Virginia
2022-09-16,6592768.69,71.78,3.67,171.51,8.38,0,0,7588515.3,6367730.74,Virginia
2022-09-23,6435634.07,70.89,3.63,171.69,8.38,0,0,7252705.83,6031921.26,Virginia
2022-09-30,6332646.08,74.63,3.59,171.86,8.38,0,0,7215089.06,5994304.49,Virginia
2022-10-07,7122454.54,65.32,3.54,172.04,8.01,0,0,7327035.23,6106250.67,Virginia
2022-10-14,6701164.97,63.39,3.5,172.2,8.01,0,0,7436794.07,6216009.51,Virginia
2022-10-21,6757599.31,63.14,3.56,172.28,8.01,0,0,7323381.9,6102597.33,Virginia
2022-10-28,6760843.59,58.63,3.55,172.36,8.01,0,0,7502626.58,6281842.01,Virginia
2022-11-04,7253659.47,51.37,3.54,172.44,8.01,0,0,8059719.37,6838934.8,Virginia
2022-11-11,7089488.58,48.55,3.5,172.52,8.01,0,0,7833522.23,6612737.66,Virginia
2022-11-18,6845337.79,52.64,3.5,172.62,8.01,0,0,7976726.73,6755942.16,Virginia
2022-11-25,9119292.99,51.01,3.44,172.73,8.01,1,1,8356967.47,7136182.91,Virginia
2022-12-02,7180298.03,46.8,3.4,172.83,8.01,0,1,8849713.22,7628928.65,Virginia
2022-12-09,7960013.13,37.99,3.37,172.94,8.01,0,0,8572557.95,7351773.39,Virginia
2022-12-16,8464546.97,41.87,3.33,173.06,8.01,0,0,8704213.78,7483429.21,Virginia
2022-12-23,10595458.56,40.39,3.29,173.18,8.01,0,1,8611978.88,7391194.31,Virginia
2022-12-30,6597141.44,39.27,3.25,173.31,8.01,1,1,8218388.42,6997603.86,Virginia
2023-01-06,7024907.53,44.56,3.28,173.44,7.66,0,0,7932088.74,6711304.17,Virginia
2023-01-13,6570837.64,41.54,3.34,173.57,7.66,0,1,7845237.43,6624452.86,Virginia
2023-01-20,6487677.85,42.28,3.37,173.64,7.66,0,0,7367603.58,6146819.01,Virginia
2023-01-27,6155897.67,45.31,3.38,173.71,7.66,0,0,7249824.52,6029039.96,Virginia
2023-02-03,6898605.93,46.14,3.41,173.78,7.66,0,0,7313760.84,6092976.27,Virginia
2023-02-10,7144600.51,42.06,3.46,173.85,7.66,1,0,7646313.53,6425528.97,Virginia
2023-02-17,7220427.79,42.66,3.52,173.95,7.66,0,0,7429778.22,6208993.65,Virginia
2023-02-24,6730440.71,46.89,3.59,174.08,7.66,0,0,7511641.19,6290856.62,Virginia
2023-03-03,6995895.4,46.67,3.67,174.21,7.66,0,0,7623513.76,6402729.2,Virginia
2023-03-10,7034443.7,49.02,3.73,174.34,7.66,0,0,7590839.28,6370054.72,Virginia
2023-03-17,6928920.78,56.19,3.83,174.45,7.66,0,0,7488464.47,6267679.9,Virginia
2023-03-24,6723732.07,56.64,3.87,174.53,7.66,0,0,7647616.62,6426832.05,Virginia
2023-03-31,6808458.04,59.2,3.94,174.62,7.66,0,0,7886726.72,6665942.16,Virginia
2023-04-07,7951543.83,58.42,3.96,174.7,7.49,0,1,7543128.23,6322343.67,Virginia
2023-04-14,7102484.73,59.99,4.0,174.79,7.49,0,0,7560137.79,6339353.23,Virginia
2023-04-21,6766855.04,61.66,3.98,174.81,7.49,0,0,7757221.43,6536436.87,Virginia
2023-04-28,6691767.3,66.52,3.95,174.84,7.49,0,0,7810218.15,6589433.59,Virginia
2023-05-05,7247970.04,65.75,3.91,174.87,7.49,0,0,7505921.64,6285137.07,Virginia
2023-05-12,7145335.68,65.88,3.88,174.89,7.49,0,0,7641257.1,6420472.53,Virginia
2023-05-19,7072013.96,70.24,3.86,174.89,7.49,0,0,8023156.44,6802371.87,Virginia
2023-05-26,7269207.96,73.25,3.82,174.87,7.49,0,0,7813952.56,6593167.99,Virginia
2023-06-02,7307811.92,73.08,3.79,174.85,7.49,0,0,7772010.72,6551226.15,Virginia
2023-06-09,7537339.36,74.85,3.72,174.83,7.49,0,0,7882672.13,6661887.56,Virginia
2023-06-16,7289853.15,76.88,3.69,174.82,7.49,0,0,7995609.2,6774824.63,Virginia
2023-06-23,7154359.48,79.18,3.64,174.84,7.49,0,0,7757156.16,6536371.6,Virginia
2023-06-30,6961983.69,82.47,3.56,174.85,7.49,0,0,7825697.48,6604912.92,Virginia
2023-07-07,7755152.34,80.78,3.49,174.86,7.26,0,0,7996324.95,6775540.39,Virginia
2023-07-14,7047776.45,79.88,3.5,174.88,7.26,0,0,7712141.33,6491356.77,Virginia
2023-07-21,7045580.13,79.44,3.51,174.89,7.26,0,0,7715633.39,6494848.83,Virginia
2023-07-28,6828920.57,80.57,3.58,174.9,7.26,0,0,7920460.94,6699676.38,Virginia
2023-08-04,7363080.84,81.05,3.56,174.91,7.26,0,0,7862861.34,6642076.78,Virginia
2023-08-11,7378786.23,82.57,3.62,174.92,7.26,0,0,7676879.83,6456095.26,Virginia
2023-08-18,7437794.68,81.14,3.72,174.97,7.26,0,0,7846912.31,6626127.74,Virginia
2023-08-25,7244534.0,77.13,3.76,175.05,7.26,0,0,8123677.21,6902892.65,Virginia
2023-09-01,7193645.6,79.81,3.76,175.14,7.26,0,0,7755911.19,6535126.63,Virginia
2023-09-08,7493786.45,78.14,3.84,175.22,7.26,1,0,7644916.32,6424131.75,Virginia
2023-09-15,6863463.82,71.69,3.84,175.31,7.26,0,0,7769929.62,6549145.05,Virginia
2023-09-22,6851231.75,70.84,3.9,175.44,7.26,0,0,7771717.32,6550932.76,Virginia
2023-09-29,6801804.41,70.62,3.84,175.57,7.26,0,0,7538640.58,6317856.02,Virginia
2023-10-06,7354905.93,68.47,3.84,175.69,6.96,0,0,7571680.67,6350896.11,Virginia
2023-10-13,7149626.82,61.82,3.92,175.82,6.96,0,0,7860594.0,6639809.44,Virginia
2023-10-20,7009848.14,62.51,3.91,175.85,6.96,0,0,7584779.9,6363995.33,Virginia
